,which,timesteps,mass,mass_change,outflow
345,rom,0.6920000000000005,0.6280395138269801,5.189564422255266,4.969919642152056
346,rom,0.6940000000000005,0.6384822008520118,5.25020673955634,5.0173325286046335
347,rom,0.6960000000000005,0.6490403407852054,5.304841260412029,5.0610676510741825
348,rom,0.6980000000000005,0.6597015658936599,5.35309669918782,5.101129351032605
349,rom,0.7000000000000005,0.6704527275819567,5.394564527908929,5.13749802194746
350,rom,0.7020000000000005,0.6812798240052956,5.428801318828641,5.1701295413437585
351,rom,0.7040000000000005,0.6921679328572713,5.45533160053982,5.198954490739896
352,rom,0.7060000000000005,0.7031011504074549,5.4736512748574935,5.223877155112978
353,rom,0.7080000000000005,0.7140625379567013,5.483231640121266,5.24477429620132
354,rom,0.7100000000000005,0.72503407696794,5.483524065149653,5.261493698316014
355,rom,0.7120000000000005,0.7359966342172999,5.473965356894955,5.273852491935359
356,rom,0.7140000000000005,0.7469299383955198,5.453983863966144,5.281635269738346
357,rom,0.7160000000000005,0.7578125696731645,5.423006357126503,5.284592022390496
358,rom,0.7180000000000005,0.7686219638240258,5.380465725601163,5.282435937661758
359,rom,0.7200000000000005,0.7793344325755691,5.325809522617853,5.274841126341715
360,rom,0.7220000000000005,0.7899252019144972,5.25850938175193,5.261440361379458
361,rom,0.7240000000000005,0.8003684701025768,5.178071302428116,5.241822941324249
362,rom,0.7260000000000005,0.8106374871242097,5.084046761628796,5.215532812905109
363,rom,0.7280000000000005,0.820704657149092,4.9760445408784655,5.182067106367381
364,rom,0.7300000000000005,0.8305416652877236,4.853743053084281,5.1408752451274315
365,rom,0.7320000000000005,0.8401196293614291,4.7169028031437685,5.091358780807497
366,rom,0.7340000000000005,0.8494092765002986,4.565378412443533,5.0328720668935345
367,rom,0.7360000000000005,0.8583811430112033,4.399129380076527,4.964723810183127
368,rom,0.7380000000000005,0.8670057940206047,4.218228454497347,4.886179422078905
369,rom,0.7400000000000005,0.8752540568291927,4.022866178487377,4.796463930395699
370,rom,0.7420000000000005,0.8830972587345542,3.81334990246307,4.694765015436861
371,rom,0.7440000000000005,0.8905074564390449,3.5900954195647037,4.580235525341052
372,rom,0.7460000000000006,0.8974576404128131,3.353609470467339,4.451994647938494
373,rom,0.7480000000000006,0.9039218943209143,3.104461821706206,4.30912683310236
374,rom,0.7500000000000006,0.9098754876996379,2.8432465536793736,4.150677651382783
375,rom,0.7520000000000006,0.9152948805356318,2.57053366875018,3.975646127842278
376,rom,0.7540000000000006,0.9201576223746386,2.2868141086399563,3.7829737759894426
377,rom,0.7560000000000006,0.9244421369701916,1.992443558968715,3.5715316032506466
378,rom,0.7580000000000006,0.9281273966105135,1.687592628006579,3.3401077165486015
379,rom,0.7600000000000006,0.9311925074822179,1.372212537872619,3.0873996650150413
380,rom,0.7620000000000006,0.9336162467620039,1.0460256691433023,2.8120170291041537
381,rom,0.7640000000000006,0.9353766101587911,0.7085485163856597,2.512500591422506
382,rom,0.7660000000000006,0.9364504408275466,0.35915050006679605,2.187364216334767
383,rom,0.7680000000000006,0.9368132121590583,-0.0028541394427039624,1.8351638529474508
384,rom,0.7700000000000006,0.9364390242697758,-0.3780914852730133,1.4545945666186852
385,rom,0.7720000000000006,0.9353008462179663,-0.7670069650740075,1.0446113000956494
386,rom,0.7740000000000006,0.9333709964094797,-1.1697589538671171,0.6045629029526713
387,rom,0.7760000000000006,0.9306218104024978,-1.5861465528638485,0.13432337385472182
388,rom,0.7780000000000006,0.9270264101980243,-2.015583859065917,-0.3655985514408362
389,rom,0.7800000000000006,0.9225594749662341,-2.4571201154880984,-0.8939880274775843
390,rom,0.7820000000000006,0.917197929736072,-2.909489303948798,-1.4488987401439455
391,rom,0.7840000000000006,0.910921517750439,-3.371158883459929,-2.027667209769737
392,rom,0.7860000000000006,0.9037132942022322,-3.8403415418218065,-2.6269453160667298
393,rom,0.7880000000000006,0.8955601515831517,-4.314941282985707,-3.242720854693755
394,rom,0.7900000000000006,0.8864535290702894,-4.7924275690360565,-3.870300799369178
395,rom,0.7920000000000006,0.8763904413070075,-5.269663843323919,-4.504253079221009
396,rom,0.7940000000000006,0.8653748736969937,-5.742747645828827,-5.138334063870299
397,rom,0.7960000000000006,0.8534194507236922,-6.2069328288970045,-5.765455841978044
398,rom,0.7980000000000006,0.8405471423814057,-6.656688194843385,-6.377752632029331
399,rom,0.8000000000000006,0.8267926979443186,-7.085902576064535,-6.966780545222566
400,rom,0.8020000000000006,0.8122035320771476,-7.488192487406203,-7.523837745484793
401,rom,0.8040000000000006,0.7968399279946938,-7.857233199593999,-8.040346615913354
402,rom,0.8060000000000006,0.7807745992787716,-8.187038058579482,-8.508221360900386
403,rom,0.8080000000000006,0.7640917757603759,-8.472151623620167,-8.920163321893762
404,rom,0.8100000000000006,0.7468859927842909,-8.70777366081793,-9.269868810511618
405,rom,0.8120000000000006,0.7292606811171042,-8.889860981791342,-9.552173360929489
406,rom,0.8140000000000006,0.7113265488571255,-9.015246605045268,-9.763169796811749
407,rom,0.8160000000000006,0.6931996946969231,-9.081780806069112,-9.900321633336317
408,rom,0.8180000000000006,0.6749994256328491,-9.088462770357713,-9.962562679499992
409,rom,0.8200000000000006,0.6568458436154923,-9.03551794350696,-9.950350206651581
410,rom,0.8220000000000006,0.6388573538588213,-8.924390347393008,-9.865638133161077
411,rom,0.8240000000000006,0.6211482822259202,-8.757648679150021,-9.711758160512838
412,rom,0.8260000000000006,0.6038267591422212,-8.53883057937882,-9.493225766880506
413,rom,0.8280000000000006,0.5869929599084049,-8.272258118423192,-9.215505873777031
414,rom,0.8300000000000006,0.5707377266685284,-7.96284956465465,-8.884771339637014
415,rom,0.8320000000000006,0.5551415616497863,-7.615938124419075,-8.507672651450422
416,rom,0.8340000000000006,0.5402739741708521,-7.237098539448566,-8.091122968931849
417,rom,0.8360000000000006,0.5261931674919921,-6.831981279016352,-7.642097789570068
418,rom,0.8380000000000006,0.5129460490547867,-6.406158160264047,-7.167451615774269
419,rom,0.8400000000000006,0.5005685348509359,-5.96498666934965,-6.673758236294147
420,rom,0.8420000000000006,0.4890861023773881,-5.513499794884857,-6.167181598748046
421,rom,0.8440000000000006,0.47851453567139646,-5.056324570928944,-5.6533807478967075
422,rom,0.8460000000000006,0.4688608040936723,-4.597628420285507,-5.137447828198953
423,rom,0.8480000000000006,0.46012402199025443,-4.141089785643717,-4.623875128098826
424,rom,0.8500000000000006,0.45229644495109744,-3.689888774460484,-4.1165461187499135
425,rom,0.8520000000000006,0.4453644668924125,-3.246713872879059,-3.6187456752758975
426,rom,0.8540000000000006,0.4393095894595812,-2.8137813512480596,-3.1331852735857435
427,rom,0.8560000000000006,0.43410934148742025,-2.392864371531231,-2.6620394639449
428,rom,0.8580000000000007,0.4297381319734563,-1.9853290158592107,-2.206990274396037
429,rom,0.8600000000000007,0.4261680254239834,-1.592174647176009,-1.7692765052885846
430,rom,0.8620000000000007,0.42336943338475225,-1.2140763037891549,-1.3497452445174989
431,rom,0.8640000000000007,0.4213117202088268,-0.8514272297314718,-0.9489033900100458
432,rom,0.8660000000000007,0.41996372446582636,-0.5043800928428432,-0.5669674741674936
433,rom,0.8680000000000007,0.4192941998374554,-0.17288587215941176,-0.20391058082528202
434,rom,0.8700000000000007,0.4192721809771887,0.14327023960890306,0.14049442372811458
435,rom,0.8720000000000007,0.41986728079589103,0.4444362875104524,0.4666357816745485
436,rom,0.8740000000000007,0.4210499261272305,0.7310645148912165,0.7750280356846511
437,rom,0.8760000000000007,0.4227915388554559,1.0036858307705259,1.0662815135377581
438,rom,0.8780000000000007,0.4250646694503126,1.2628876669013716,1.3410759609157628
439,rom,0.8800000000000007,0.4278430895230614,1.5092950254839421,1.600138081175408
440,rom,0.8820000000000007,0.4311018495522484,1.7435544635212712,1.8442226757905482
441,rom,0.8840000000000007,0.43481730737714647,1.9663207273369898,2.0740970408002655
442,rom,0.8860000000000007,0.43896713246159635,2.1782457368508394,2.2905282585775293
443,rom,0.8880000000000007,0.4435302903245498,2.379969619863795,2.4942730258154886
444,rom,0.8900000000000007,0.44848701094105153,2.572113507962881,2.686069672998838
445,rom,0.8920000000000007,0.45381874435640135,2.755273824262425,2.866632053420485
446,rom,0.8940000000000007,0.45950810623810123,2.930017816168515,3.036645007474644
447,rom,0.8960000000000007,0.4655388156210754,3.0968801115242583,3.196761137866195
448,rom,0.8980000000000007,0.47189562668419827,3.2563601022552318,3.347598661670513
449,rom,0.9000000000000007,0.47856425603009634,3.408919984980427,3.489740134608345
450,rom,0.9020000000000007,0.48553130662412,3.5549833122837105,3.623731870651888
451,rom,0.9040000000000007,0.4927841892792312,3.6949339310814318,3.7500839056476543
452,rom,0.9060000000000007,0.5003110423484457,3.8291152055935918,3.8692703767536982
453,rom,0.9080000000000007,0.5081006501016055,3.9578294417233204,3.981730210039927
454,rom,0.9100000000000007,0.516142360115339,4.08133744726355,4.08786802661043
455,rom,0.9120000000000007,0.5244259998906597,4.199858178272203,4.18805519318518
456,rom,0.9140000000000007,0.5329417928284278,4.313568436349974,4.282630956388635
457,rom,0.9160000000000007,0.5416802736360596,4.422602594515546,4.371903611229114
458,rom,0.9180000000000007,0.55063220320649,4.527052340994652,4.45615166362166
459,rom,0.9200000000000007,0.5597884830000383,4.62696644068053,4.5356249545127465
460,rom,0.9220000000000007,0.5691400689692121,4.722350523329394,4.610545719403469
461,rom,0.9240000000000007,0.5786778850933558,4.813166915826811,4.681109562020523
462,rom,0.9260000000000007,0.5883927366325193,4.899334543180228,4.747486324717854
463,rom,0.9280000000000007,0.5982752232660767,4.980728929250361,4.809820841057852
464,rom,0.9300000000000007,0.6083156523495208,5.057182333692567,4.868233558058044
465,rom,0.9320000000000007,0.618503952600847,5.128484066129146,4.922821016926395
466,rom,0.9340000000000007,0.6288295886140374,5.194381022204403,4.9736561818694005
467,rom,0.9360000000000007,0.6392814766896646,5.254578488908451,5.020788606868575
468,rom,0.9380000000000007,0.6498479025696712,5.308741268379408,5.064244430317098
469,rom,0.9400000000000007,0.6605164417631822,5.356495170326964,5.104026187243721
470,rom,0.9420000000000007,0.671273883250979,5.3974289233642,5.140112428708379
471,rom,0.9440000000000007,0.682106157456639,5.431096554952608,5.172457138058255
472,rom,0.9460000000000007,0.6929982694707895,5.457020288533065,5.2009889343604
473,rom,0.9480000000000007,0.7039342386107713,5.474694004950986,5.225610054819055
474,rom,0.9500000000000007,0.7148970454905934,5.483587313720645,5.24619511075074
475,rom,0.9520000000000007,0.7258685878656539,5.483150278250276,5.262589616205894
476,rom,0.9540000000000007,0.7368296466035945,5.4728188380046,5.274608295120012
477,rom,0.9560000000000007,0.7477598632176723,5.452020969707844,5.28203318249282
478,rom,0.9580000000000007,0.7586377304824259,5.420183628576436,5.284611548016691
479,rom,0.9600000000000007,0.769440597731978,5.376740508158228,5.282053687122413
480,rom,0.9620000000000007,0.7801446925150588,5.32114065157091,5.274030644557854
481,rom,0.9640000000000007,0.7907251603382617,5.252857934410743,5.260171958766989
482,rom,0.9660000000000007,0.8011561242527018,5.171401415286492,5.240063540025856
483,rom,0.9680000000000007,0.8114107659994076,5.076326506911421,5.213245818839994
484,rom,0.9700000000000008,0.8214614302803475,4.967246850279023,5.179212319292357
485,rom,0.9720000000000008,0.8312797534005237,4.843846666780338,5.137408818858369
486,rom,0.9740000000000008,0.8408368169474688,4.705893208590994,5.087233243949772
487,rom,0.9760000000000008,0.8501033262348877,4.55324871970747,5.028036410174743
488,rom,0.9780000000000008,0.8590498118262987,4.385881058919849,4.959123639144126
489,rom,0.9800000000000008,0.8676468504705671,4.203871834667888,4.8797571631205745
490,rom,0.9820000000000008,0.8758652991649702,4.007420591921662,4.789159064252052
491,rom,0.9840000000000008,0.8836765328382538,3.796843329653715,4.686514296265479
492,rom,0.9860000000000008,0.8910526724835851,3.572563499695119,4.570973128333226
493,rom,0.9880000000000008,0.8979667868370342,3.335093755324786,4.441652177767051
494,rom,0.9900000000000008,0.9043930475048843,3.0850072063006992,4.2976331252639595
495,rom,0.9920000000000008,0.910306815662237,2.8228979093146975,4.137958315116632
496,rom,0.9940000000000008,0.915684639142143,2.549331838461455,3.961622819096541
497,rom,0.9960000000000008,0.9205041430160829,2.264791591798432,3.7675632559202583
498,rom,0.9980000000000008,0.9247438055093368,1.9696203889537078,3.554644731339215
499,rom,1.0000000000000007,0.9283826245718977,1.669198673607184,3.3216486396794016
