,fom,rom,srom,piston
0.6320000000000005,4.9628963630338765,4.962896363033881,4.962896363033881,4.962896363033866
0.6340000000000005,5.255266857511208,5.255266857511213,5.255266857511214,5.255266857511197
0.6360000000000005,5.486413328292734,5.486419985298749,5.48642494499641,5.533452255031727
0.6380000000000005,5.676784661133938,5.676829210913656,5.676831605827508,5.7967016733010235
0.6400000000000005,5.856129470490794,5.856148393912105,5.856151607598274,6.0443045454490845
0.6420000000000005,6.0248302990831455,6.024726622094272,6.024730611725059,6.275592538003331
0.6440000000000005,6.183260061278837,6.1829986580873575,6.18300197727048,6.489941354864567
0.6460000000000005,6.331780757996554,6.331465205702849,6.331467397880586,6.6867724224166345
0.6480000000000005,6.470737643259883,6.470610986342481,6.470612631117768,6.865554451221128
0.6500000000000005,6.60045981540012,6.600814951727208,6.600816830751723,7.0258048700820455
0.6520000000000005,6.7212557496026895,6.722310811861035,6.7223131463804915,7.1670911286093615
0.6540000000000005,6.833412365179217,6.8352172970823375,6.835219821914458,7.289031864765675
0.6560000000000005,6.937194691968097,6.939608853876659,6.939610891802205,7.391297934244467
0.6580000000000005,7.032845300211813,7.035588118906167,7.035589697928805,7.473613298901483
0.6600000000000005,7.1205817668564215,7.123320828314753,7.123322358188722,7.535755771841102
0.6620000000000005,7.200598687193896,7.203037694817833,7.203039681251753,7.577557617146639
0.6640000000000005,7.273063269620585,7.274997200351456,7.2749997276226805,7.598906002635693
0.6660000000000005,7.338120361947783,7.3394484046753705,7.339451298927142,7.599743304418511
0.6680000000000005,7.395886948580154,7.396586931723503,7.396589723971485,7.580067262437267
0.6700000000000005,7.44645544483637,7.446533386843175,7.446536209833519,7.539930986566455
0.6720000000000005,7.489890688264835,7.489325944879307,7.48932941217963,7.479442813257896
0.6740000000000005,7.52622865027712,7.524927013113453,7.524931601339796,7.398766013117323
0.6760000000000005,7.555479260370946,7.55324265973044,7.553248772838081,7.298118350201861
0.6780000000000005,7.577622101283488,7.5741388040243605,7.574145916611911,7.177771494227937
0.6800000000000005,7.592603925991531,7.58745655752819,7.587462680347249,7.038050287276225
0.6820000000000005,7.600343432247174,7.59303031827318,7.593032848276638,6.879331866972874
0.6840000000000005,7.600719845491676,7.590683847744045,7.590679543622868,6.702044648513904
0.6860000000000005,7.593582559714173,7.58024525239875,7.580231151200599,6.506667168280287
0.6880000000000005,7.578738290629455,7.561530917340119,7.561505457655428,6.2937267921652165
0.6900000000000005,7.555953915512728,7.534346064394455,7.534309062236906,6.0637982921
0.6920000000000005,7.524952424149694,7.498476288987956,7.498428771239373,5.81750229462083
0.6940000000000005,7.4854083085338585,7.453678689383805,7.453624859841954,5.555503605664122
0.6960000000000005,7.436944165506405,7.399673168704334,7.3996144076474275,5.278509416112123
0.6980000000000005,7.379128336133033,7.336139045976247,7.336078479993967,4.987267392932449
0.7000000000000005,7.311468273687603,7.262705339104602,7.262646239107002,4.682563661063852
0.7020000000000005,7.233402997619438,7.178942460264175,7.178880802477165,4.365220681495843
0.7040000000000005,7.144302099103225,7.084364897695557,7.084307330219043,4.036095031269281
0.7060000000000005,7.043463406674529,6.978424209405594,6.97836704080196,3.6960750913904974
0.7080000000000005,6.930095827445155,6.860499927832024,6.860437706326187,3.34607864889966
0.7100000000000005,6.803330887135112,6.729909473164421,6.729836384757104,2.9870504195658967
0.7120000000000005,6.6622042484291,6.585895736449638,6.585814166277072,2.6199594978959966
0.7140000000000005,6.505664508269858,6.427630040645168,6.427529661485608,2.2457967413396465
0.7160000000000005,6.33257510838342,6.254220050368035,6.254097248398152,1.865572095751816
0.7180000000000005,6.141715520381486,6.064705029664226,6.064557508933226,1.48031186933131
0.7200000000000005,5.931791855845606,5.85805935272905,5.857883805519343,1.091055962394074
0.7220000000000005,5.701468708389363,5.633214216378722,5.633012037097561,0.6988550604582033
0.7240000000000005,5.449387365145286,5.389056110067887,5.388830889184574,0.304767798217492
0.7260000000000005,5.174215648494065,5.124454338617362,5.124213038350829,-0.09014209794158028
0.7280000000000005,4.874702979512385,4.838280607385588,4.838032901558165,-0.48480868116643616
0.7300000000000005,4.549759736513586,4.529451682610414,4.529211015806151,-0.8781666613585047
0.7320000000000005,4.198528095199847,4.196952017156806,4.196733379319172,-1.269154280620605
0.7340000000000005,3.8205022026665616,3.839917738090421,3.8397372675728,-1.656716179170129
0.7360000000000005,3.4156099969674383,3.4576795994358034,3.4575489192285653,-2.0398062439824756
0.7380000000000005,2.984316378854561,3.0498510927300893,3.0497683210974174,-2.417390432475214
0.7400000000000005,2.5277024324626463,2.616423984874368,2.6163848675860346,-2.7884495636118074
0.7420000000000005,2.047506266538483,2.157864237586716,2.157842629531165,-3.151982068890674
0.7440000000000005,1.5461323422502116,1.675220502800895,1.6751906471319198,-3.5070066957942645
0.7460000000000006,1.0266093291205134,1.170216856462707,1.1701066457026872,-3.8525651564009142
0.7480000000000006,0.4925079761046073,0.6453385996458904,0.6450556621730833,-4.187724714010307
0.7500000000000006,-0.052181472833348994,0.10386833727296384,0.10335507163343688,-4.511580700800697
0.7520000000000006,-0.6031799312244897,-0.45012169446110173,-0.4508717737734474,-4.823258959722149
0.7540000000000006,-1.1560734369787902,-1.0118634280412884,-1.0128414375974204,-5.1219182040347535
0.7560000000000006,-1.7064407451658006,-1.5760509422343218,-1.577259065061069,-5.40675228812258
0.7580000000000006,-2.2499629306705793,-2.137073951890039,-2.1384357970385137,-5.676992383454381
0.7600000000000006,-2.782516694590112,-2.689311054210393,-2.690747145889526,-5.931909053817334
0.7620000000000006,-3.3002382544463984,-3.2274285864670036,-3.228888238888592,-6.170814224222469
0.7640000000000006,-3.799564133136286,-3.746627053812682,-3.748122815659725,-6.393063038167246
0.7660000000000006,-4.277243432837079,-4.242787653792064,-4.244289835640265,-6.598055598242105
0.7680000000000006,-4.730356287894226,-4.712493654141466,-4.7139417575937514,-6.785238585382783
0.7700000000000006,-5.156305192819907,-5.152910134231757,-5.154170422822371,-6.954106752397587
0.7720000000000006,-5.552814581645181,-5.561595538169315,-5.562491650315804,-7.104204287738439
0.7740000000000006,-5.917900559919364,-5.936341241788598,-5.936710228379934,-7.2351260458343205
0.7760000000000006,-6.249887354443606,-6.275129724784616,-6.274916285261504,-7.346518640666461
0.7780000000000006,-6.547360133408023,-6.576245977989156,-6.575520888481025,-7.438081399633294
0.7800000000000006,-6.809167839748422,-6.838438670894296,-6.83738816241416,-7.509567175130564
0.7820000000000006,-7.034421337937436,-7.061053199350711,-7.059946976332813,-7.56078301165592
0.7840000000000006,-7.222455086087826,-7.244031868316584,-7.243145939927575,-7.591590666637381
0.7860000000000006,-7.3728456606663455,-7.387863611756059,-7.387387121706072,-7.601906983579802
0.7880000000000006,-7.485363040708135,-7.493396499202501,-7.493341955665833,-7.5917041165221635
0.7900000000000006,-7.560014769287264,-7.561658670690306,-7.561880025695479,-7.561009605199816
0.7920000000000006,-7.596992241989434,-7.593657931386547,-7.593958711757222,-7.509906300708802
0.7940000000000006,-7.596684498053225,-7.590301997368321,-7.590552194760364,-7.4385321418729085
0.7960000000000006,-7.559671743620139,-7.552360008832499,-7.552526061082162,-7.34707978291708
0.7980000000000006,-7.486714189560871,-7.4804056616621954,-7.480504320251672,-7.235796073452172
0.8000000000000006,-7.37875119979159,-7.374774573994139,-7.3748259944681696,-7.104981392174691
0.8020000000000006,-7.236886373944812,-7.235630403955938,-7.235649170252685,-6.954988836080019
0.8040000000000006,-7.062388934310875,-7.0632408917237095,-7.063244562554629,-6.7862232673775695
0.8060000000000006,-6.856679614219946,-6.858363872096653,-6.858360128555341,-6.599140220680522
0.8080000000000006,-6.621329535510901,-6.622564332824319,-6.622535460583684,-6.394244673419744
0.8100000000000006,-6.35804678105855,-6.358206915585001,-6.358141566948814,-6.172089682801041
0.8120000000000006,-6.068668927587385,-6.068065709510864,-6.0680088548988484,-5.933274892984607
0.8140000000000006,-5.75515031032414,-5.75466741473567,-5.754620239961798,-5.678444916516316
0.8160000000000006,-5.419549320275901,-5.419559821736448,-5.419501836426879,-5.408287594379645
0.8180000000000006,-5.123532139364722,-5.123532139364749,-5.123532139364753,-5.123532139364732
0.8200000000000006,-4.82494716776602,-4.824947167766045,-4.824947167766049,-4.82494716776603
0.8220000000000006,-4.513338624721387,-4.513338624721412,-4.513338624721415,-4.513338624721397
0.8240000000000006,-4.189547608792634,-4.189547608792659,-4.189547608792662,-4.189547608792645
0.8260000000000006,-3.854448101659282,-3.8544481016593055,-3.854448101659309,-3.854448101659293
0.8280000000000006,-3.5089446090539336,-3.508944609053956,-3.5089446090539593,-3.5089446090539442
0.8300000000000006,-3.1539697193064318,-3.1539697193064535,-3.1539697193064558,-3.1539697193064424
0.8320000000000006,-2.790481586087146,-2.7904815860871666,-2.790481586087169,-2.7904815860871572
0.8340000000000006,-2.419461342143882,-2.419461342143902,-2.419461342143904,-2.4194613421438937
0.8360000000000006,-2.0419104510133117,-2.0419104510133304,-2.041910451013332,-2.0419104510133232
0.8380000000000006,-1.658848003855223,-1.6588480038552404,-1.6588480038552418,-1.658848003855234
0.8400000000000006,-1.27130796870602,-1.2713079687060365,-1.2713079687060376,-1.2713079687060316
0.8420000000000006,-0.8803363995763615,-0.8803363995763765,-0.8803363995763775,-0.880336399576373
0.8440000000000006,-0.48698861292600987,-0.48698861292602386,-0.4869886129260246,-0.4869886129260214
0.8460000000000006,-0.09232633913760896,-0.09232633913762177,-0.09232633913762232,-0.09232633913762064
0.8480000000000006,0.30258514332236713,0.30258514332235553,0.30258514332235514,0.3025851433223552
0.8500000000000006,0.6966798833195734,0.6966798833195632,0.6966798833195629,0.6966798833195614
0.8520000000000006,1.0888941342834553,1.088894134283446,1.088894134283446,1.088894134283443
0.8540000000000006,1.4781692254883172,1.4781692254883092,1.4781692254883092,1.4781692254883052
0.8560000000000006,1.8634544196335943,1.8634544196335878,1.8634544196335878,1.8634544196335827
0.8580000000000007,2.2437097490101,2.243709749010095,2.243709749010095,2.243709749010088
0.8600000000000007,2.6179088225968012,2.6179088225967972,2.6179088225967972,2.6179088225967893
0.8620000000000007,2.985041596511318,2.985041596511315,2.985041596511315,2.985041596511306
0.8640000000000007,3.3441171003357164,3.344117100335715,3.344117100335715,3.3441171003357053
0.8660000000000007,3.694166111959178,3.6941661119591775,3.6941661119591775,3.694166111959167
0.8680000000000007,4.034243773717163,4.034243773717164,4.034243773717164,4.034243773717152
0.8700000000000007,4.363432142765728,4.363432142765729,4.363432142765729,4.363432142765716
0.8720000000000007,4.680842668806927,4.68084266880693,4.680842668806931,4.680842668806916
0.8740000000000007,4.985618592477426,4.9856185924774294,4.9856185924774294,4.985618592477414
0.8760000000000007,5.276937257926518,5.276937257926522,5.276937257926522,5.276937257926506
0.8780000000000007,5.501291608653938,5.50130130362203,5.501306093676546,5.554012333341385
0.8800000000000007,5.690810359900071,5.690856051395,5.6908584248152065,5.816095933426133
0.8820000000000007,5.86933238053231,5.8693451723502434,5.869348507413361,6.0624806381050655
0.8840000000000007,6.037238490899894,6.037122699305221,6.037126672994076,6.292501402001928
0.8860000000000007,6.194902053991912,6.194630879589692,6.194634114514563,6.505537349540581
0.8880000000000007,6.342683078974946,6.342372133251978,6.3423742704654975,6.701013450821862
0.8900000000000007,6.480926718746301,6.4808264470933,6.480828046784959,6.878402073753133
0.8920000000000007,6.6099592444673325,6.61036152928574,6.610363394721844,7.037224408240911
0.8940000000000007,6.730087637717818,6.731200533279537,6.731202929981144,7.17705175860243
0.8960000000000007,6.841598162138434,6.843456524352664,6.843458986567584,7.297506700707589
0.8980000000000007,6.944754256461948,6.947204624751541,6.94720666922537,7.398264100727999
0.9000000000000007,7.039795112645329,7.042549341940345,7.0425508943794535,7.479051992743142
0.9020000000000007,7.126937970909185,7.129663652234207,7.129665190536846,7.539652312835002
0.9040000000000007,7.20637419580733,7.208780432005928,7.208782462102627,7.579901487689528
0.9060000000000007,7.278271149537389,7.280161122845413,7.280163736290115,7.59969087611623
0.9080000000000007,7.342769474119617,7.3440499942761575,7.34405280525993,7.598967062294148
0.9100000000000007,7.39998587685494,7.400638232608344,7.400641094521272,7.577731999952661
0.9120000000000007,7.450009696112209,7.4500401112056664,7.450042995058466,7.536043007097945
0.9140000000000007,7.492904173649372,7.4922880538986085,7.492291394323836,7.4740126112993375
0.9160000000000007,7.528703001818844,7.527338646810814,7.52734332558665,7.39180824595318
0.9180000000000007,7.557413980598414,7.5550949493754445,7.555101145975666,7.289651798344044
0.9200000000000007,7.579013960476613,7.575420095682325,7.5754270832778685,7.167819010723163
0.9220000000000007,7.593448141961747,7.588154368645595,7.588160336965821,7.026638736020706
0.9240000000000007,7.6006315811057865,7.593130971318645,7.593133003953358,6.866492050200907
0.9260000000000007,7.600443226453583,7.590176524204169,7.590171594785837,6.687811223655977
0.9280000000000007,7.5927266700017455,7.57911463968297,7.5790998044363675,6.491078554415222
0.9300000000000007,7.577288143249196,7.559764344877784,7.559738701639029,6.276825066318808
0.9320000000000007,7.55388899270974,7.5319266236669,7.531889711474465,6.045629075670063
0.9340000000000007,7.522248434049328,7.49538508544188,7.495337216061685,5.798114630235189
0.9360000000000007,7.48203966952941,7.449897235088238,7.449842619531425,5.53494982480404
0.9380000000000007,7.432880599964296,7.395179102260325,7.3951185788937295,5.2568449978583445
0.9400000000000007,7.374333975247007,7.330905558762515,7.330843300053456,4.964550814215198
0.9420000000000007,7.30590185527477,7.256701104842495,7.256641293910243,4.658856238821066
0.9440000000000007,7.2270197235294615,7.1721333484864225,7.172073448758614,4.340586407165487
0.9460000000000007,7.137054779498718,7.0767141522144685,7.076658337650206,4.0106003980626985
0.9480000000000007,7.035290222908232,6.9698829686971,6.969825786050524,3.669788914812922
0.9500000000000007,6.920936166388606,6.851021076869731,6.850959856620695,3.319071881002358
0.9520000000000007,6.793111668667888,6.719435197753244,6.71936201994347,2.9593959574312376
0.9540000000000007,6.650851824990271,6.574368195594158,6.574285681083776,2.591731986872602
0.9560000000000007,6.493093529308435,6.414981988743513,6.414879344085586,2.2170723735584894
0.9580000000000007,6.318696323190586,6.240381544916226,6.240256426613575,1.8364284044672332
0.9600000000000007,6.126432162815499,6.049599673901226,6.049449827726619,1.4508275196421228
0.9620000000000007,5.915004783785644,5.841608473368577,5.841430949532943,1.0613105389094732
0.9640000000000007,5.683073860199494,5.615333275051994,5.615129147970856,0.668928852481776
0.9660000000000007,5.429282359740745,5.369660063703486,5.369433348412213,0.27474158302909946
0.9680000000000007,5.15230134687907,5.103456569440587,5.103214403872012,-0.12018727312104835
0.9700000000000008,4.850889871866628,4.815596654837311,4.815348958115178,-0.5147917179390454
0.9720000000000008,4.523973172312231,4.505001214227018,4.504761778191628,-0.9080066290512344
0.9740000000000008,4.170716199829753,4.1706634611576545,4.170447283733262,-1.2987706347346906
0.9760000000000008,3.790642697106437,3.8117323970270607,3.8115546355838448,-1.6860289787880385
0.9780000000000008,3.383718312149745,3.4275567501789217,3.427428475228175,-2.068736367545575
0.9800000000000008,2.950452171096681,3.017776167889402,3.017693926191147,-2.4458597913499784
0.9820000000000008,2.4919756897159493,2.5824147059707707,2.5823833009918484,-2.816381312867828
0.9840000000000008,2.010074368769969,2.12197665427544,2.121946205340928,-3.179300814721679
0.9860000000000008,1.5072069887767783,1.6375622218082708,1.6375158513580483,-3.5336386990222093
0.9880000000000008,0.9864435752793472,1.1309497527127292,1.1308134254699642,-3.8784385315139764
0.9900000000000008,0.45139018740269726,0.6046824566624023,0.6043628917531125,-4.212769623197292
0.9920000000000008,-0.0939291635423248,0.06211060395192598,0.061607461951695454,-4.535729542458349
0.9940000000000008,-0.6452326712170972,-0.4926508948764479,-0.49345259965200094,-4.846446550926466
0.9960000000000008,-1.1980876869953738,-1.0547692722243598,-1.0558026155072309,-5.144081956483664
0.9980000000000008,-1.7480842334734998,-1.618915811024257,-1.6201631656217157,-5.427832377075316
1.0000000000000007,-2.290909420382957,-2.17946080924342,-2.1807900106171347,-5.696931909211295
